crop,year,season,state,area,production,fertilizer,pesticide,yield,avg_temp_c,total_rainfall_mm,avg_humidity_percent,N,P,K,pH,fertilizer_per_ha,pesticide_per_ha,NPK_total,N_to_P_ratio,N_to_K_ratio,P_to_K_ratio,NPK_balance_score,temp_rainfall_interaction,temp_humidity_interaction,moisture_index,growing_degree_days,rainfall_category,pH_optimal,pH_category,soil_fertility_score,fertilizer_rainfall_ratio,pesticide_efficiency,input_intensity,yield_lag1,yield_ma2,yield_change,years_since_start
Bajra,1999,Kharif     ,Andhra Pradesh,106564.0,90556,11309637.32,28772.28,0.899444444,28.03,603.67,66.91,78,45,22,6.8,106.12900408201567,0.26999746633510063,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,16920.8701,1875.4873,403.915597,18.03,Medium,1,Neutral,0.7229166666666667,0.17551557722727384,2.5336411235874876e-06,0.6293401280772063,0.905714286,0.902579365,-0.0062698420000000255,2
Bajra,1999,Rabi       ,Andhra Pradesh,10039.0,6886,1065439.07,2710.53,0.860909091,28.03,603.67,66.91,78,45,22,6.8,106.11942928286854,0.26997310756972115,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,16920.8701,1875.4873,403.915597,18.03,Medium,1,Neutral,0.7229166666666667,0.17549974247584393,2.6889751749972225e-05,0.6292833499572786,0.899444444,0.8801767675000001,-0.038535352999999994,2
Bajra,2000,Kharif     ,Andhra Pradesh,129475.0,135964,12710560.75,33663.5,1.001666667,27.74,1070.25,70.73,78,45,22,6.8,98.16924178998424,0.25999799190583583,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,29688.734999999997,1962.0502,756.987825,17.74,High,1,Neutral,0.7229166666666667,0.09163989898714982,2.0080786547764516e-06,0.5956266788245248,0.860909091,0.931287879,0.14075757600000005,3
Bajra,2000,Rabi       ,Andhra Pradesh,14229.0,12524,1396860.93,3699.54,0.883125,27.74,1070.25,70.73,78,45,22,6.8,98.16310119465916,0.2599817287420942,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,29688.734999999997,1962.0502,756.987825,17.74,High,1,Neutral,0.7229166666666667,0.09163416680948347,1.826997391019636e-05,0.5955894217129002,1.001666667,0.9423958335,-0.11854166700000002,3
Bajra,2001,Kharif     ,Andhra Pradesh,81851.0,63589,8359442.63,21281.26,0.851764706,28.08,910.13,68.69,78,45,22,6.8,102.12875226017691,0.259996823535161,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,25556.450399999998,1928.8151999999998,625.1682969999999,18.08,Medium,1,Neutral,0.7229166666666667,0.11209020914707771,3.1764260315589234e-06,0.6058506561719745,0.883125,0.8674448530000001,-0.031360294000000066,4
Bajra,2001,Rabi       ,Andhra Pradesh,9684.0,7442,989026.92,2517.84,0.795,28.08,910.13,68.69,78,45,22,6.8,102.11945482705215,0.25997315436241614,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,25556.450399999998,1928.8151999999998,625.1682969999999,18.08,Medium,1,Neutral,0.7229166666666667,0.11208000485885895,2.6842865705979984e-05,0.6057955017141488,0.851764706,0.823382353,-0.05676470599999994,4
Bajra,2002,Kharif     ,Andhra Pradesh,79711.0,53526,7546240.37,19927.75,0.706470588,28.54,768.22,66.52,78,45,22,6.8,94.66881234945805,0.24999686370935367,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,21924.9988,1898.4807999999998,511.01994399999995,18.54,Medium,1,Neutral,0.7229166666666667,0.12307117905080217,3.1362513010507036e-06,0.5734273694976263,0.795,0.750735294,-0.08852941200000009,5
Bajra,2002,Rabi       ,Andhra Pradesh,7268.0,3953,688061.56,1817.0,0.594285714,28.54,768.22,66.52,78,45,22,6.8,94.65697620030267,0.24996560737377907,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,21924.9988,1898.4807999999998,511.01994399999995,18.54,Medium,1,Neutral,0.7229166666666667,0.12305579184147925,3.4387894809984736e-05,0.5733556756450606,0.706470588,0.650378151,-0.11218487399999999,5
Bajra,2003,Kharif     ,Andhra Pradesh,128512.0,141628,12720117.76,30842.88,1.072631579,28.31,857.23,68.83,78,45,22,6.8,98.97922980554496,0.23999813248465138,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,24268.1813,1948.5773,590.0314089999999,18.31,Medium,1,Neutral,0.7229166666666667,0.11532949186761703,1.8675008169185326e-06,0.5714028818129022,0.594285714,0.8334586465,0.4783458650000001,6
Bajra,2003,Rabi       ,Andhra Pradesh,9603.0,6475,950504.94,2304.72,0.88375,28.31,857.23,68.83,78,45,22,6.8,98.96969387755101,0.2399750104123282,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,24268.1813,1948.5773,590.0314089999999,18.31,Medium,1,Neutral,0.7229166666666667,0.11531838071094114,2.4986985673920052e-05,0.5713478313063747,1.072631579,0.9781907895,-0.18888157900000002,6
Bajra,2004,Kharif     ,Andhra Pradesh,83441.0,74571,9039997.94,17522.61,0.86,27.72,759.1,69.79,78,45,22,6.8,108.33870161309652,0.20999748328180054,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,21042.252,1934.5788,529.7758900000001,17.72,Medium,1,Neutral,0.7229166666666667,0.14253216894237142,2.51668803817982e-06,0.5560993617591279,0.88375,0.871875,-0.02375000000000005,7
Bajra,2004,Rabi       ,Andhra Pradesh,10128.0,6712,1097267.52,2126.88,0.661818182,27.72,759.1,69.79,78,45,22,6.8,108.3293039786751,0.20997926744989634,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,21042.252,1934.5788,529.7758900000001,17.72,Medium,1,Neutral,0.7229166666666667,0.1425198052607224,2.0730503253025603e-05,0.5560511239786672,0.86,0.760909091,-0.198181818,7
Bajra,2005,Kharif     ,Andhra Pradesh,68884.0,72401,8260569.28,14465.64,0.941666667,27.95,1192.26,71.1,78,45,22,6.8,119.9182591275314,0.20999695144080713,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,33323.667,1987.245,847.6968599999999,17.95,High,1,Neutral,0.7229166666666667,0.10049633703260932,3.048514937080745e-06,0.586003099957142,0.661818182,0.8017424245,0.27984848500000004,8
Bajra,2005,Rabi       ,Andhra Pradesh,12107.0,9751,1451871.44,2542.47,0.952307692,27.95,1192.26,71.1,78,45,22,6.8,119.91009580442682,0.2099826560951437,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,33323.667,1987.245,847.6968599999999,17.95,High,1,Neutral,0.7229166666666667,0.10048949583864943,1.7342472422790196e-05,0.5859632083453055,0.941666667,0.9469871795,0.01064102499999997,8
Bajra,2006,Kharif     ,Andhra Pradesh,48995.0,39988,6257151.45,10778.9,0.7375,27.65,1343.62,71.34,78,45,22,6.8,127.70739346069067,0.21999550983753774,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,37151.09299999999,1972.551,958.538508,17.65,High,1,Neutral,0.7229166666666667,0.09497656844364258,4.4900708187921006e-06,0.6192746938004032,0.952307692,0.844903846,-0.21480769199999994,9
Bajra,2006,Rabi       ,Andhra Pradesh,12081.0,6986,1542864.51,2657.82,0.824545455,27.65,1343.62,71.34,78,45,22,6.8,127.69942973017713,0.21998179109418972,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,37151.09299999999,1972.551,958.538508,17.65,High,1,Neutral,0.7229166666666667,0.09497064578109587,1.8207398700065364e-05,0.6192360763277445,0.7375,0.7810227275,0.08704545499999994,9
Bajra,2007,Kharif     ,Andhra Pradesh,60000.0,81000,8004000.0,9600.0,1.391538462,27.44,1067.72,72.52,78,45,22,6.8,133.3977767037216,0.15999733337777702,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,29298.236800000002,1989.9488,774.3105439999999,17.44,High,1,Neutral,0.7229166666666667,0.1248201368962138,2.6665777799999503e-06,0.5550252447786425,0.824545455,1.1080419584999999,0.566993007,10
Bajra,2007,Rabi       ,Andhra Pradesh,14000.0,11000,1867600.0,2240.0,0.9175,27.44,1067.72,72.52,78,45,22,6.8,133.39047210913506,0.15998857224483964,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,29298.236800000002,1989.9488,774.3105439999999,17.44,High,1,Neutral,0.7229166666666667,0.12481330199597188,1.1426938950420658e-05,0.5549948527099094,1.391538462,1.154519231,-0.474038462,10
Bajra,2008,Kharif     ,Andhra Pradesh,49844.0,51316,7129685.76,4485.96,1.134375,27.71,1157.69,70.95,78,45,22,6.8,143.0371303039422,0.08999819440264821,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,32079.589900000003,1966.0245000000002,821.3810550000001,17.71,High,1,Neutral,0.7229166666666667,0.12344728124342334,1.805561127548364e-06,0.4878149278288137,0.9175,1.0259375,0.21687499999999993,11
Bajra,2008,Rabi       ,Andhra Pradesh,9274.0,8873,1326552.96,834.66,1.1875,27.71,1157.69,70.95,78,45,22,6.8,143.02457789757412,0.08999029649595687,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,32079.589900000003,1966.0245000000002,821.3810550000001,17.71,High,1,Neutral,0.7229166666666667,0.12343644796932235,9.702457843229852e-06,0.48777211900572337,1.134375,1.1609375,0.05312500000000009,11
Bajra,2009,Kharif     ,Andhra Pradesh,33411.0,43471,5206102.02,5679.87,1.3,28.42,819.63,68.11,78,45,22,6.8,155.81533640608163,0.16999491200766192,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,23293.8846,1935.6862,558.2499929999999,18.42,Medium,1,Neutral,0.7229166666666667,0.18987282503208708,5.0878400576937e-06,0.6260737494234523,1.1875,1.24375,0.11250000000000004,12
Bajra,2009,Rabi       ,Andhra Pradesh,11938.0,9884,1860179.16,2029.46,1.296363636,28.42,819.63,68.11,78,45,22,6.8,155.8069486556663,0.16998576095150347,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,23293.8846,1935.6862,558.2499929999999,18.42,Medium,1,Neutral,0.7229166666666667,0.18986260392097085,1.4237855846511724e-05,0.6260400470262885,1.3,1.298181818,-0.003636364000000114,12
Bajra,2010,Kharif     ,Andhra Pradesh,51338.0,84908,8527755.18,12321.12,1.229444444,27.91,1557.24,73.66,78,45,22,6.8,166.1067644480804,0.23999532519137498,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,43462.568400000004,2055.8505999999998,1147.062984,17.91,Very High,1,Neutral,0.7229166666666667,0.10659896065309607,4.674717567373244e-06,0.7447573836500002,1.296363636,1.26290404,-0.06691919199999985,13
Bajra,2010,Rabi       ,Andhra Pradesh,15988.0,17254,2655766.68,3837.12,1.454545455,27.91,1557.24,73.66,78,45,22,6.8,166.0996109825505,0.23998498968040527,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,43462.568400000004,2055.8505999999998,1147.062984,17.91,Very High,1,Neutral,0.7229166666666667,0.10659436991897943,1.5009380804328305e-05,0.7447253103248122,1.229444444,1.3419949495,0.22510101100000002,13
Bajra,2011,Kharif     ,Andhra Pradesh,32415.0,47506,5430160.8,10696.95,1.221764706,27.96,730.18,68.3,78,45,22,6.8,167.5148321816387,0.32998981984205333,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,20415.8328,1909.668,498.71293999999995,17.96,Medium,1,Neutral,0.7229166666666667,0.229102043520937,1.0179843899372326e-05,0.8668075675180953,1.454545455,1.3381550805,-0.232780749,14
Bajra,2011,Rabi       ,Andhra Pradesh,10748.0,11138,1800504.96,3546.84,1.235,27.96,730.18,68.3,78,45,22,6.8,167.504415294446,0.32996929946971815,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,20415.8328,1909.668,498.71293999999995,17.96,Medium,1,Neutral,0.7229166666666667,0.2290877968413332,3.069767415291824e-05,0.8667536652066938,1.221764706,1.2283823530000002,0.013235294000000009,14
Bajra,2012,Kharif     ,Andhra Pradesh,60000.0,100000,9048000.0,18600.0,1.483636364,27.87,1192.65,70.2,78,45,22,6.8,150.79748670855486,0.309994833419443,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,33239.1555,1956.4740000000002,837.2403000000002,17.87,High,1,Neutral,0.7229166666666667,0.12633308483102657,5.166494448749904e-06,0.7973254944032846,1.235,1.359318182,0.248636364,15
Bajra,2012,Rabi       ,Andhra Pradesh,7000.0,11000,1055600.0,2170.0,1.4,27.87,1192.65,70.2,78,45,22,6.8,150.77846021996857,0.30995572061134125,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,33239.1555,1956.4740000000002,837.2403000000002,17.87,High,1,Neutral,0.7229166666666667,0.12631714507600098,4.42730639353437e-05,0.7972248938909687,1.483636364,1.441818182,-0.08363636400000019,15
Bajra,2013,Kharif     ,Andhra Pradesh,46930.0,77599,6780915.7,12671.1,1.621818182,27.45,1279.53,72.34,78,45,22,6.8,144.4869212247768,0.269994246873069,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,35123.0985,1985.733,925.6120020000001,17.45,High,1,Neutral,0.7229166666666667,0.11283368700832999,5.753004344102385e-06,0.7283959771960253,1.4,1.5109090909999998,0.22181818200000003,16
Bajra,2013,Rabi       ,Andhra Pradesh,2297.0,4256,331893.53,620.19,1.78,27.45,1279.53,72.34,78,45,22,6.8,144.42712358572672,0.2698825065274152,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,35123.0985,1985.733,925.6120020000001,17.45,High,1,Neutral,0.7229166666666667,0.1127869894385346,0.0001174423440067081,0.728094521816115,1.621818182,1.700909091,0.15818181800000009,16
Bajra,2014,Kharif     ,Andhra Pradesh,24755.0,31913,3737014.8,8169.15,1.560909091,28.18,749.08,66.95,78,45,22,6.8,150.95390208434318,0.32998666989820646,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,21109.0744,1886.651,501.50906000000003,18.18,Medium,1,Neutral,0.7229166666666667,0.2012504027361657,1.332956333406877e-05,0.8240344909231467,1.78,1.6704545455000002,-0.21909090899999994,17
Bajra,2014,Rabi       ,Andhra Pradesh,3423.0,6586,516736.08,1129.59,1.624285714,28.18,749.08,66.95,78,45,22,6.8,150.91591121495327,0.3299036214953271,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,21109.0744,1886.651,501.50906000000003,18.18,Medium,1,Neutral,0.7229166666666667,0.20119975364621542,9.635035674513057e-05,0.8238271045205088,1.560909091,1.5925974025,0.06337662299999991,17
Bajra,2015,Kharif     ,Andhra Pradesh,33319.0,58890,5261403.29,10995.27,1.908181818,28.21,824.0,67.96,78,45,22,6.8,157.90526080432173,0.3299900960384154,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,23245.04,1917.1516,559.9903999999999,18.21,Medium,1,Neutral,0.7229166666666667,0.1914003161264506,9.903664346891218e-06,0.8419910213940869,1.624285714,1.766233766,0.2838961040000001,18
Bajra,2015,Rabi       ,Andhra Pradesh,3421.0,6133,540210.11,1128.93,1.978333333,28.21,824.0,67.96,78,45,22,6.8,157.86385447106954,0.32990356516656927,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,23245.04,1917.1516,559.9903999999999,18.21,Medium,1,Neutral,0.7229166666666667,0.19135012663159945,9.640665259104888e-05,0.8417702322914971,1.908181818,1.9432575755000001,0.07015151499999983,18
Bajra,2016,Kharif     ,Andhra Pradesh,38762.0,67598,5940276.5,13566.7,1.744545455,28.04,935.87,68.69,78,45,22,6.8,153.24604648762997,0.34999097077109614,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,26241.7948,1926.0675999999999,642.849103,18.04,Medium,1,Neutral,0.7229166666666667,0.16357237021959287,9.028995969638473e-06,0.8562754507284555,1.978333333,1.861439394,-0.233787878,19
Bajra,2016,Rabi       ,Andhra Pradesh,3124.0,4355,478753.0,1093.4,1.827142857,28.04,935.87,68.69,78,45,22,6.8,153.20096,0.34988800000000003,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,26241.7948,1926.0675999999999,642.849103,18.04,Medium,1,Neutral,0.7229166666666667,0.16352424562639428,0.00011196416000000001,0.8560235261052632,1.744545455,1.785844156,0.08259740199999999,19
Bajra,2017,Kharif     ,Andhra Pradesh,43367.0,82916,6827700.48,16479.46,1.854545455,28.14,991.2,69.86,78,45,22,6.8,157.43636967349198,0.37999123777900756,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,27892.368000000002,1965.8604,692.45232,18.14,Medium,1,Neutral,0.7229166666666667,0.15867402708475306,8.762018948971766e-06,0.9065710834268854,1.827142857,1.840844156,0.02740259800000011,20
Bajra,2017,Rabi       ,Andhra Pradesh,4990.0,10252,785625.6,1896.2,1.833333333,28.14,991.2,69.86,78,45,22,6.8,157.4084552193949,0.379923862953316,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,27892.368000000002,1965.8604,692.45232,18.14,Medium,1,Neutral,0.7229166666666667,0.15864589318624764,7.612179181593187e-05,0.906410342697494,1.854545455,1.843939394,-0.02121212200000011,20
Bajra,2018,Kharif     ,Andhra Pradesh,20932.0,21212,3395170.4,7326.2,1.300909091,28.18,927.05,67.4,78,45,22,6.8,162.19225146897244,0.34998327998853485,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,26124.269,1899.332,624.8317000000001,18.18,Medium,1,Neutral,0.7229166666666667,0.1747667167382926,1.671921272576959e-05,0.8793690838826616,1.833333333,1.567121212,-0.5324242419999998,21
Bajra,2018,Rabi       ,Andhra Pradesh,1182.0,1586,191720.4,413.7,1.353333333,28.18,927.05,67.4,78,45,22,6.8,162.06289095519864,0.3497041420118343,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,26124.269,1899.332,624.8317000000001,18.18,Medium,1,Neutral,0.7229166666666667,0.17462732714314816,0.00029560789688236203,0.8786677209293912,1.300909091,1.327121212,0.05242424199999984,21
Bajra,2019,Kharif     ,Andhra Pradesh,20484.0,47045,3518331.84,7579.08,2.004545455,28.2,1027.8,71.25,78,45,22,6.8,171.75161532828898,0.3699819380034171,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,28983.96,2009.25,732.3075,18.2,High,1,Neutral,0.7229166666666667,0.16694363853838354,1.8061114864701835e-05,0.9303703579092695,1.353333333,1.678939394,0.6512121220000002,22
Bajra,2019,Rabi       ,Andhra Pradesh,4592.0,11322,788721.92,1699.04,2.48,28.2,1027.8,71.25,78,45,22,6.8,171.72260396255172,0.36991944263008925,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,28983.96,2009.25,732.3075,18.2,High,1,Neutral,0.7229166666666667,0.16691543931041186,8.053983074898525e-05,0.9302132047164284,2.004545455,2.2422727275,0.47545454499999984,22
Banana,2000,Whole Year ,Andhra Pradesh,49051.0,819660,4815336.67,12753.26,17.63090909,27.74,1070.25,70.73,78,45,22,6.8,98.16799865448911,0.2599946995025687,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,29688.734999999997,1962.0502,756.987825,17.74,High,1,Neutral,0.7229166666666667,0.0916387385339455,5.300389372555018e-06,0.5956191362923346,1.03,17.63090909,0.0,3
Banana,2001,Whole Year ,Andhra Pradesh,50507.0,761365,5158279.91,13131.82,11.73363636,28.08,910.13,68.69,78,45,22,6.8,102.12797794408807,0.25999485230062563,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,25556.450399999998,1928.8151999999998,625.1682969999999,18.08,Medium,1,Neutral,0.7229166666666667,0.11208935930557448,5.147597455860965e-06,0.6058460627553302,17.63090909,14.682272725,-5.897272729999999,4
Banana,2002,Whole Year ,Andhra Pradesh,39354.0,1027659,3725643.18,9838.5,26.83952381,28.54,768.22,66.52,78,45,22,6.8,94.66759446067844,0.24999364756701817,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,21924.9988,1898.4807999999998,511.01994399999995,18.54,Medium,1,Neutral,0.7229166666666667,0.1230695957732228,6.352271568212887e-06,0.5734199925089233,11.73363636,19.286580084999997,15.105887449999999,5
Banana,2003,Whole Year ,Andhra Pradesh,38714.0,515379,3831911.72,9291.36,15.68263158,28.31,857.23,68.83,78,45,22,6.8,98.97744336820354,0.2399938008523828,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,24268.1813,1948.5773,590.0314089999999,18.31,Medium,1,Neutral,0.7229166666666667,0.11532741033080122,6.198987494572719e-06,0.5713925687861483,26.83952381,21.261077695,-11.156892229999999,6
Banana,2004,Whole Year ,Andhra Pradesh,40906.0,980481,4431756.04,8590.26,26.37047619,27.72,759.1,69.79,78,45,22,6.8,108.33735155352385,0.2099948664042829,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,21042.252,1934.5788,529.7758900000001,17.72,Medium,1,Neutral,0.7229166666666667,0.14253039278190216,5.133470222804969e-06,0.5560924319431385,15.68263158,21.026553885,10.68784461,7
Banana,2005,Whole Year ,Andhra Pradesh,45642.0,935517,5473388.64,9584.82,23.9085,27.95,1192.26,71.1,78,45,22,6.8,119.91737265298073,0.20999539907543324,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,33323.667,1987.245,847.6968599999999,17.95,High,1,Neutral,0.7229166666666667,0.10049559413118744,4.600823764332608e-06,0.5859987680327253,26.37047619,25.139488094999997,-2.4619761900000015,8
Banana,2006,Whole Year ,Andhra Pradesh,50286.0,1224106,6422025.06,11062.92,26.19809524,27.65,1343.62,71.34,78,45,22,6.8,127.70746037743352,0.21999562511185794,145,1.729490022172949,3.5294117647058822,2.0361990950226243,49.0,37151.09299999999,1972.551,958.538508,17.65,High,1,Neutral,0.7229166666666667,0.0949766182099281,4.3748011436724786e-06,0.6192750182909774,23.9085,25.053297619999995,2.2895952400000006,9
